user_id,movie_id,rating,timestamp,user_enc,movie_enc,user_bias,movie_bias,global_mean,baseline_pred
219,82,1,889452455,148,231,0.04954067426932314,0.338679229140277,3.5318875,3.9201074034095997
218,209,5,877488546,149,93,-0.28517787982170845,0.5021312379412297,3.5318875,3.748840858119521
123,427,3,879873020,150,66,0.06367139103047702,0.8454755157464247,3.5318875,4.441034406776902
119,222,5,874775311,20,12,0.3101825365575965,0.1636268496948758,3.5318875,4.005696886252472
158,177,4,880134407,151,145,0.09496661409245943,0.3942461512294384,3.5318875,4.0211002653218975
222,118,4,877563802,70,23,-0.40898012833115965,-0.2449537475656724,3.5318875,2.877953624103168
302,322,2,879436875,152,51,-0.5703771263222628,-0.35615172798737776,3.5318875,2.6053586456903597
279,501,3,875308843,75,232,-0.19079196477847238,0.048176282351048545,3.5318875,3.3892718175725762
301,79,5,882076403,30,156,-0.09806097926793067,0.6151710284091467,3.5318875,4.048997549141216
181,3,2,878963441,35,233,-1.8211097523776183,-0.2938066640502328,3.5318875,1.4169710835721487
201,695,1,884140115,41,234,-0.5950886182145313,-0.2436216840184514,3.5318875,2.6931771977670174
13,198,3,881515193,58,235,-0.4375627294007992,0.5686558461171664,3.5318875,3.662980616716367
1,189,3,888732928,118,236,-0.07449090643596352,0.5864627901143542,3.5318875,4.043859383678391
145,237,5,875270570,76,77,-0.10205533592309672,0.18957044462184355,3.5318875,3.6194026086987465
23,385,4,874786462,153,114,-0.14687927607193824,0.20108319526949944,3.5318875,3.586091419197561
201,767,4,884114505,41,237,-0.5950886182145313,-0.3538764586078103,3.5318875,2.582922423177658
296,705,5,884197193,154,238,0.31998995989860773,0.4897758702448518,3.5318875,4.341653330143459
42,546,3,881105817,55,25,0.05241204211444325,-0.35897956162817773,3.5318875,3.2253199804862653
33,872,3,891964230,155,223,0.1955532973439991,-0.32195315543752095,3.5318875,3.405487641906478
301,554,3,882078830,30,197,-0.09806097926793067,-0.512193777357606,3.5318875,2.921632743374463
16,64,5,877720297,131,239,0.41909782242706234,0.9853938585119411,3.5318875,4.936379180939003
95,135,3,879197562,24,118,-0.18549100171099886,0.5215412611695024,3.5318875,3.8679377594585036
154,357,4,879138713,156,240,0.05527829701523887,0.8296242501431996,3.5318875,4.416790047158439
77,484,5,884733766,157,241,-0.3127666072170466,0.7067851345893728,3.5318875,3.925906027372326
296,508,5,884196584,154,242,0.31998995989860773,0.21964968712055435,3.5318875,4.071527147019162
302,303,2,879436785,152,243,-0.5703771263222628,0.25764726411146527,3.5318875,3.2191576377892024
244,673,3,880606667,3,160,0.12238559571145015,0.15209963196180332,3.5318875,3.8063727276732537
222,77,4,878183616,70,172,-0.40898012833115965,-0.12816264051996776,3.5318875,2.9947447311488724
13,215,5,882140588,58,244,-0.4375627294007992,0.2610687898571362,3.5318875,3.3553935604563367
16,705,5,877722736,131,238,0.41909782242706234,0.4897758702448518,3.5318875,4.440761192671914
270,452,4,876956264,158,168,0.7476752450481811,-0.552349943500594,3.5318875,3.7272128015475867
145,15,2,875270655,76,68,-0.10205533592309672,0.2694018557742689,3.5318875,3.699234019851172
187,64,5,879465631,159,239,0.06761334261242201,0.9853938585119411,3.5318875,4.584894701124363
200,304,5,876041644,12,40,0.5221378818771057,0.1059603718477791,3.5318875,4.159985753724884
170,749,5,887646170,160,245,0.41458457790528785,-0.13448690575673475,3.5318875,3.8119851721485527
101,829,3,877136138,161,246,-0.34415690284533346,-0.5113613264772725,3.5318875,2.6763692706773936
184,218,3,889909840,162,211,-0.07314936779451638,0.077239889609939,3.5318875,3.5359780218154224
128,204,4,879967478,91,247,-0.06207296377200171,0.3981681898351992,3.5318875,3.867982726063197
181,1295,1,878961781,35,248,-1.8211097523776183,-0.25284315155721593,3.5318875,1.4579345960651655
184,153,3,889911285,162,221,-0.07314936779451638,0.34531845673982553,3.5318875,3.8040565889453086
1,33,4,878542699,118,249,-0.07449090643596352,0.03324269541658331,3.5318875,3.4906392889806197
1,160,4,875072547,118,250,-0.07449090643596352,-0.014169222154348063,3.5318875,3.443227371409688
184,321,5,889906967,162,251,-0.07314936779451638,-0.26230832839860435,3.5318875,3.196429803806879
54,595,3,880937813,130,228,0.19712320503277972,-0.3717017338907183,3.5318875,3.357308971142061
94,343,4,891725009,90,252,0.05119873292232382,-0.280108926022063,3.5318875,3.302977306900261
128,508,4,879967767,91,242,-0.06207296377200171,0.21964968712055435,3.5318875,3.689464223348552
23,323,2,874784266,153,144,-0.14687927607193824,-0.49354639396030103,3.5318875,2.8914618299677604
301,227,3,882077222,30,253,-0.09806097926793067,-0.0909740351043345,3.5318875,3.3428524856277346
301,191,3,882075672,30,254,-0.09806097926793067,0.728848646997787,3.5318875,4.162675167729856
112,903,1,892440172,163,255,0.13211201401255546,-0.07907883461077585,3.5318875,3.584920679401779
82,183,3,878769848,95,256,-0.551663981892174,0.5502770270396832,3.5318875,3.530500545147509
222,724,3,878181976,70,257,-0.40898012833115965,0.06435955168419139,3.5318875,3.1872669233530315
218,430,3,877488316,149,258,-0.28517787982170845,0.5152871299653443,3.5318875,3.761996750143636
308,1197,4,887739521,23,259,0.007985351764477237,0.2096152578702164,3.5318875,3.7494881096346937
303,134,5,879467959,15,260,-0.13135837184919685,0.7777059014018892,3.5318875,4.178235029552692
133,751,3,890588547,164,261,-0.302495702851892,0.0012675013749111745,3.5318875,3.2306592985230194
215,212,2,891435680,165,262,-0.00952182222782066,-0.07475457347547602,3.5318875,3.447611104296703
69,256,5,882126156,166,263,0.04875008038677032,0.2859999059786456,3.5318875,3.866637486365416
254,662,4,887347350,67,264,-0.43954959057569215,0.010187717833658497,3.5318875,3.102525627257966
276,2,4,874792436,37,147,-0.02580849793474075,-0.19631546220773882,3.5318875,3.3097635398575203
104,984,1,888442575,167,265,-0.8077929179570841,-0.4486805392864864,3.5318875,2.275414042756429
63,1067,3,875747514,27,266,-0.41620814820239505,0.20930767436070302,3.5318875,3.324987026158308
267,410,4,878970785,71,267,0.3307960732375392,-0.27005543744551935,3.5318875,3.5926281357920193
13,56,5,881515011,58,216,-0.4375627294007992,0.6155596939219172,3.5318875,3.709884464521118
240,879,3,885775745,168,268,0.2589909303193979,-0.17066128631665345,3.5318875,3.620217144002744
286,237,2,875806800,11,77,0.17033725027667884,0.18957044462184355,3.5318875,3.8917951948985223
294,271,5,889241426,133,269,0.08644466814487607,-0.19265947945375902,3.5318875,3.425672688691117
90,1086,4,891384424,80,270,0.3674615720570132,-0.007336475626841364,3.5318875,3.8920125964301717
18,26,4,880129731,114,64,0.021678620678073312,0.015201338260884463,3.5318875,3.5687674589389577
92,229,3,875656201,65,76,-0.22571413419558878,-0.31905108475501553,3.5318875,2.9871222810493956
308,649,4,887739292,23,271,0.007985351764477237,0.0010201649137754321,3.5318875,3.5408930166782526
144,89,3,888105691,169,217,-0.09423548899415439,0.7025867663945552,3.5318875,4.140238777400401
191,302,4,891560253,170,1,-0.09560849731374174,0.7256788699732337,3.5318875,4.161957872659492
59,951,3,888206409,52,272,0.22482431193196076,-0.6384369434442643,3.5318875,3.1182748684876964
200,96,5,884129409,12,102,0.5221378818771057,0.5579773976751236,3.5318875,4.6120027795522285
16,197,5,877726146,131,273,0.41909782242706234,0.6246439972545403,3.5318875,4.575629319681602
61,678,3,892302309,171,274,-0.2959283141818859,-0.6492255152765083,3.5318875,2.586733670541606
271,199,4,885848448,83,275,-0.2072013309058042,0.7422421075108873,3.5318875,4.066928276605083
271,709,3,885849325,83,276,-0.2072013309058042,0.6537127631873864,3.5318875,3.978398932281582
142,169,5,888640356,172,277,-0.03796759297801121,0.9260885104628399,3.5318875,4.420008417484828
275,597,3,876197678,147,278,-0.4906862096455182,-0.2898213156510757,3.5318875,2.751379974703406
222,151,3,878182109,70,103,-0.40898012833115965,0.15879302699072445,3.5318875,3.2817003986595648
87,40,3,879876917,54,13,0.2531618748348539,-0.2973072857380791,3.5318875,3.4877420890967747
207,258,4,877879172,121,157,-0.41840062865404226,0.3541760825914241,3.5318875,3.4676629539373818
272,1393,2,879454663,128,279,0.20561167993177268,-0.4352881653296884,3.5318875,3.302211014602084
177,333,4,880130397,173,280,-0.1706325328465849,0.11349049472301112,3.5318875,3.474745461876426
207,1115,2,879664906,121,281,-0.41840062865404226,0.018245982815826085,3.5318875,3.1317328541617835
299,577,3,889503806,22,282,-0.2871892547071956,-0.7952345035965639,3.5318875,2.4494637416962406
271,378,4,885849447,83,283,-0.2072013309058042,0.28808431756203384,3.5318875,3.61277048665623
305,425,4,886324486,8,284,-0.44564054961027644,0.3900504174098102,3.5318875,3.4762973677995337
49,959,2,888068912,105,285,-0.8410236236026392,0.1554969127746715,3.5318875,2.8463607891720324
94,1224,3,891722802,90,286,0.05119873292232382,-0.250874468726104,3.5318875,3.3322117641962197
130,1017,3,874953895,116,287,0.5375094647104208,-0.03887632502379635,3.5318875,4.030520639686625
10,175,3,877888677,39,288,0.2788556405946327,0.4629136364114782,3.5318875,4.273656777006111
203,321,3,880433418,174,251,0.05561053242997897,-0.26230832839860435,3.5318875,3.3251897040313745
191,286,4,891560842,170,289,-0.09560849731374174,0.1902565438882417,3.5318875,3.6265355465745
43,323,3,875975110,98,144,0.0702467944171417,-0.49354639396030103,3.5318875,3.1085879004568406
21,558,5,874951695,175,290,-0.595126311158216,0.25592332785608024,3.5318875,3.192684516697864
197,96,5,891409839,176,102,-0.22094248699836821,0.5579773976751236,3.5318875,3.8689224106767552
13,344,2,888073635,58,214,-0.4375627294007992,0.3075606243352061,3.5318875,3.401885394934407
194,66,3,879527264,17,291,-0.6973396561234013,0.06216130601672961,3.5318875,2.896709149893328
234,206,4,892334543,19,292,-0.6239583653624939,0.0677408717975849,3.5318875,2.9756700064350907
308,402,4,887740700,23,293,0.007985351764477237,0.06416419986371363,3.5318875,3.6040370516281905
308,640,4,887737036,23,294,0.007985351764477237,-0.3045036004103077,3.5318875,3.2353692513541694
269,522,5,891447773,100,295,-0.639645553648349,0.3418556737988724,3.5318875,3.234097620150523
94,265,4,891721889,90,6,0.05119873292232382,0.4294427027463356,3.5318875,4.0125289356686595
268,62,3,875310824,110,296,-0.5585631616884943,-0.26600427586886394,3.5318875,2.707320062442642
272,12,5,879455254,128,297,0.20561167993177268,0.9115010167479676,3.5318875,4.64900019667974
121,291,3,891390477,104,298,-0.21558808160231455,-0.0630753978771523,3.5318875,3.253224020520533
296,20,5,884196921,154,59,0.31998995989860773,-0.08505662621739102,3.5318875,3.7668208336812166
134,286,3,891732334,177,289,0.08308975505820457,0.1902565438882417,3.5318875,3.805233798946446
180,462,5,877544218,178,299,0.13534487370254455,0.3565958983357319,3.5318875,4.023828272038276
234,612,3,892079140,19,300,-0.6239583653624939,0.3703137509358826,3.5318875,3.2782428855733885
104,117,2,888465972,167,140,-0.8077929179570841,0.2124890848893701,3.5318875,2.9365836669322856
38,758,1,892434626,25,301,0.36240855308354203,-0.9856170347979863,3.5318875,2.9086790182855555
269,845,1,891456255,100,302,-0.639645553648349,0.0011957001813502073,3.5318875,2.893437646533001
7,163,4,891353444,38,303,0.309369646691398,0.13002750847262523,3.5318875,3.9712846551640233
234,1451,3,892078343,19,304,-0.6239583653624939,0.11804677107566944,3.5318875,3.0259759057131754
275,405,2,876197645,147,136,-0.4906862096455182,-0.11203744810504573,3.5318875,2.929163842249436
52,250,3,882922661,123,305,0.4228098938874247,-0.001030575397347284,3.5318875,3.953666818490077
102,823,3,888801465,26,306,-0.8597915262341952,-0.4420313209613623,3.5318875,2.230064652804442
13,186,4,890704999,58,307,-0.4375627294007992,0.48901844396485017,3.5318875,3.583343214564051
178,731,4,882827532,47,308,0.045251253034984305,-0.2094910837091622,3.5318875,3.367647669325822
236,71,3,890116671,179,309,-0.28177633778608674,0.3462904080881924,3.5318875,3.5964015703021053
256,781,5,882165296,117,310,0.5535667962168922,-0.09708796319659269,3.5318875,3.9883663330202994
263,176,5,891299752,180,311,0.2224580721681111,0.5269325962179192,3.5318875,4.28127816838603
244,186,3,880605697,3,307,0.12238559571145015,0.48901844396485017,3.5318875,4.143291539676301
279,1181,4,875314001,75,312,-0.19079196477847238,-0.31997095133534353,3.5318875,3.021124583886184
43,815,4,883956189,98,124,0.0702467944171417,-0.2234128058235829,3.5318875,3.378721488593559
83,78,2,880309089,127,313,0.04184620896552143,-0.6478285922750228,3.5318875,2.9259051166904984
151,197,5,879528710,129,273,0.22788144446370479,0.6246439972545403,3.5318875,4.384412941718245
254,436,2,886474216,67,314,-0.43954959057569215,0.18966250796691975,3.5318875,3.2820004173912274
109,631,3,880579371,181,315,-0.07516152050101407,0.19397050906300026,3.5318875,3.6506964885619864
297,716,3,875239422,144,316,-0.28577157230804995,-0.2061152137990142,3.5318875,3.040000713892936
249,188,4,879641067,45,317,0.2958393328414579,0.2511762659666011,3.5318875,4.078903098808059
144,699,4,888106106,169,318,-0.09423548899415439,0.2380135475687247,3.5318875,3.67566555857457
301,604,4,882075994,30,319,-0.09806097926793067,0.5368642401808186,3.5318875,3.9706907609128876
64,392,3,889737542,182,20,-0.16352493977123292,0.13136651983892172,3.5318875,3.4997290800676883
92,501,2,875653665,65,232,-0.22571413419558878,0.048176282351048545,3.5318875,3.3543496481554596
222,97,4,878181739,70,320,-0.40898012833115965,0.28771518792019296,3.5318875,3.4106225595890334
268,436,3,875310745,110,314,-0.5585631616884943,0.18966250796691975,3.5318875,3.1629868462784256
293,135,5,888905550,68,118,-0.5847054896919739,0.5215412611695024,3.5318875,3.4687232714775287
213,173,5,878955442,103,321,0.36409219268198273,0.6912575086856606,3.5318875,4.5872372013676435
160,460,2,876861185,28,322,0.12432050180547052,-0.22532976868410376,3.5318875,3.4308782331213665
13,498,4,882139901,58,91,-0.4375627294007992,0.7169531024830457,3.5318875,3.8112778730822465
59,715,5,888205921,52,323,0.22482431193196076,-0.09558212542564715,3.5318875,3.6611296865063134
5,17,4,875636198,111,324,-0.5193314820612294,-0.13346891929060656,3.5318875,2.879087098648164
125,163,5,879454956,126,303,-0.09436147758336401,0.13002750847262523,3.5318875,3.5675535308892607
174,315,5,886432749,97,325,0.12998866643903412,0.63346976260695,3.5318875,4.295345929045984
114,505,3,881260203,183,326,-0.33381522958082155,0.4290153692377685,3.5318875,3.627087639656947
213,515,4,878870518,103,58,0.36409219268198273,0.7851602693910457,3.5318875,4.681139962073028
23,196,2,874786926,153,53,-0.14687927607193824,0.45394664682701263,3.5318875,3.838954870755074
128,15,4,879968827,91,68,-0.06207296377200171,0.2694018557742689,3.5318875,3.739216392002267
239,56,4,889179478,184,216,0.254631292136373,0.6155596939219172,3.5318875,4.40207848605829
181,279,1,878962955,35,327,-1.8211097523776183,-0.09021920765014789,3.5318875,1.6205585399722338
291,80,4,875086354,18,328,0.24984543144388746,-0.5230094927951612,3.5318875,3.258723438648726
250,238,4,878089963,82,329,0.1832016942828685,0.4295960773671885,3.5318875,4.144685271650057
201,649,3,884114275,41,271,-0.5950886182145313,0.0010201649137754321,3.5318875,2.937819046699244
60,60,5,883327734,60,330,0.2300410327222356,0.5369514194451346,3.5318875,4.29887995216737
181,325,2,878961814,35,331,-1.8211097523776183,-0.6395820915866918,3.5318875,1.0711956560356897
119,407,3,887038665,20,332,0.3101825365575965,-0.7126799640008256,3.5318875,3.1293900725567707
287,1,5,875334088,42,24,0.3597898610564314,0.3967405469885182,3.5318875,4.288417908044949
216,228,3,880245642,81,182,0.05213345785201201,0.36402467829298796,3.5318875,3.948045636145
216,531,4,880233810,81,333,0.05213345785201201,0.4311847713573282,3.5318875,4.01520572920934
203,471,4,880434463,174,120,0.05561053242997897,0.10989381655871172,3.5318875,3.6973918489886906
92,587,3,875660408,65,334,-0.22571413419558878,0.13168588347433444,3.5318875,3.4378592492787456
13,892,3,882774224,58,335,-0.4375627294007992,-0.6492239221070739,3.5318875,2.445100848492127
213,176,4,878956338,103,311,0.36409219268198273,0.5269325962179192,3.5318875,4.4229122888999015
286,288,5,875806672,11,60,0.17033725027667884,-0.0436079520520309,3.5318875,3.658616798224648
117,1047,2,881009697,185,336,0.3034865952443157,-0.5585675489458796,3.5318875,3.276806546298436
99,111,1,885678886,46,83,0.04823712514038259,0.055924291170010985,3.5318875,3.6360489163103935
11,558,3,891904214,72,290,-0.1887510272310622,0.25592332785608024,3.5318875,3.599059800625018
65,47,2,879216672,186,337,0.053738400705743664,0.11348095504768829,3.5318875,3.699106855753432
295,194,4,879517412,138,34,0.5382749864263259,0.646248140438263,3.5318875,4.7164106268645885
269,217,2,891451610,100,338,-0.639645553648349,-0.21829177623803517,3.5318875,2.6739501701136157
85,259,2,881705026,102,339,-0.24464183240049414,-0.6021964191714518,3.5318875,2.685049248428054
